activity_id,customer_id,activity_type,activity_time
1,329,purchase,2023-08-09 08:00:00
2,345,logout,2023-07-03 08:00:00
3,483,view,2023-09-16 20:00:00
4,333,purchase,2023-08-17 16:00:00
5,27,logout,2023-07-03 06:00:00
6,438,login,2023-09-20 16:00:00
7,481,logout,2023-09-04 10:00:00
8,166,view,2023-08-05 22:00:00
9,222,login,2023-07-08 13:00:00
10,433,login,2023-09-03 11:00:00
11,209,logout,2023-07-12 23:00:00
12,141,login,2023-08-22 11:00:00
13,63,purchase,2023-09-16 09:00:00
14,349,view,2023-07-26 19:00:00
15,266,view,2023-09-06 03:00:00
16,239,view,2023-07-21 16:00:00
17,254,logout,2023-08-19 12:00:00
18,186,purchase,2023-08-13 16:00:00
19,265,purchase,2023-08-01 20:00:00
20,389,login,2023-07-11 20:00:00
21,23,logout,2023-08-22 23:00:00
22,453,purchase,2023-08-16 08:00:00
23,370,view,2023-09-15 19:00:00
24,115,purchase,2023-08-18 06:00:00
25,25,view,2023-09-13 21:00:00
26,143,view,2023-07-26 00:00:00
27,471,view,2023-07-05 13:00:00
28,216,logout,2023-09-03 10:00:00
29,273,view,2023-09-11 02:00:00
30,230,login,2023-08-03 12:00:00
31,162,logout,2023-07-11 17:00:00
32,3,view,2023-08-04 09:00:00
33,201,view,2023-08-27 04:00:00
34,100,view,2023-07-01 12:00:00
35,172,view,2023-08-09 11:00:00
36,42,login,2023-09-07 21:00:00
37,451,logout,2023-09-04 02:00:00
38,293,view,2023-09-13 15:00:00
39,414,view,2023-08-14 04:00:00
40,13,purchase,2023-08-09 06:00:00
41,378,logout,2023-09-10 14:00:00
42,116,view,2023-07-05 15:00:00
43,354,logout,2023-07-08 05:00:00
44,217,purchase,2023-07-05 16:00:00
45,491,view,2023-07-24 01:00:00
46,39,logout,2023-09-09 19:00:00
47,470,logout,2023-08-25 10:00:00
48,128,logout,2023-07-10 03:00:00
49,101,,2023-07-29 10:00:00
50,85,login,2023-08-20 17:00:00
51,169,purchase,2023-07-09 07:00:00
52,160,view,2023-09-09 03:00:00
53,33,view,2023-07-25 19:00:00
54,321,logout,2023-08-18 06:00:00
55,321,purchase,2023-08-11 02:00:00
56,50,logout,2023-08-28 22:00:00
57,15,view,2023-07-29 06:00:00
58,246,view,2023-09-12 18:00:00
59,222,view,2023-07-06 04:00:00
60,414,,2023-07-11 08:00:00
61,13,purchase,2023-09-02 04:00:00
62,304,logout,2023-08-19 21:00:00
63,409,purchase,2023-08-27 13:00:00
64,321,purchase,invalid
65,479,login,2023-09-02 02:00:00
66,172,login,2023-08-31 04:00:00
67,431,login,2023-07-05 12:00:00
68,129,view,2023-08-29 20:00:00
69,127,logout,2023-07-18 11:00:00
70,56,purchase,2023-08-14 01:00:00
71,243,logout,2023-07-13 07:00:00
72,123,purchase,invalid
73,491,logout,2023-09-02 04:00:00
74,175,view,2023-09-21 12:00:00
75,427,login,2023-08-12 06:00:00
76,28,purchase,2023-07-12 15:00:00
77,421,login,2023-07-20 01:00:00
78,171,view,2023-09-15 09:00:00
79,267,logout,2023-08-27 15:00:00
80,407,view,2023-08-24 14:00:00
81,122,view,2023-09-11 17:00:00
82,484,,2023-07-14 04:00:00
83,38,logout,2023-07-26 16:00:00
84,398,login,2023-08-23 14:00:00
85,308,view,2023-07-27 12:00:00
86,318,view,2023-08-31 08:00:00
87,225,purchase,invalid
88,392,logout,2023-07-01 13:00:00
89,49,logout,2023-09-07 17:00:00
90,321,login,2023-08-11 09:00:00
91,229,purchase,2023-08-23 05:00:00
92,297,purchase,2023-08-28 16:00:00
93,64,logout,2023-07-18 03:00:00
94,44,login,2023-07-10 18:00:00
95,499,logout,2023-07-06 17:00:00
96,32,,2023-07-01 00:00:00
97,470,logout,2023-07-14 01:00:00
98,18,purchase,2023-08-21 12:00:00
99,194,view,2023-09-14 02:00:00
100,161,view,2023-07-11 07:00:00
101,456,view,2023-08-14 08:00:00
102,435,login,2023-07-09 06:00:00
103,356,view,2023-07-22 02:00:00
104,34,login,2023-07-18 10:00:00
105,401,view,2023-07-09 20:00:00
106,66,logout,2023-08-10 10:00:00
107,32,login,2023-07-03 02:00:00
108,471,view,2023-09-10 01:00:00
109,411,login,2023-08-13 03:00:00
110,227,purchase,2023-08-07 20:00:00
111,29,login,2023-08-03 08:00:00
112,155,logout,2023-07-05 17:00:00
113,313,login,2023-09-18 00:00:00
114,321,,2023-07-11 09:00:00
115,222,login,2023-07-26 14:00:00
116,34,login,2023-08-04 12:00:00
117,53,login,2023-08-11 06:00:00
118,347,purchase,2023-07-16 16:00:00
119,29,logout,2023-09-08 23:00:00
120,287,logout,2023-07-21 01:00:00
121,27,purchase,2023-09-10 19:00:00
122,151,view,2023-09-11 08:00:00
123,436,logout,2023-08-16 15:00:00
124,196,login,2023-07-23 05:00:00
125,206,purchase,2023-09-09 02:00:00
126,50,login,2023-08-22 06:00:00
127,317,logout,2023-08-28 03:00:00
128,386,view,2023-08-07 11:00:00
129,211,,2023-09-12 07:00:00
130,120,purchase,2023-08-26 03:00:00
131,443,view,2023-08-22 15:00:00
132,307,logout,2023-07-11 12:00:00
133,404,view,2023-08-06 21:00:00
134,338,,2023-07-13 11:00:00
135,320,purchase,invalid
136,6,,2023-07-02 20:00:00
137,233,login,2023-07-16 18:00:00
138,197,purchase,2023-07-13 02:00:00
139,238,view,2023-09-08 20:00:00
140,408,logout,2023-09-02 12:00:00
141,220,login,2023-08-26 02:00:00
142,451,logout,2023-07-21 12:00:00
143,318,login,2023-07-15 13:00:00
144,318,purchase,invalid
145,52,view,2023-09-02 06:00:00
146,174,login,2023-08-29 16:00:00
147,334,login,2023-08-16 15:00:00
148,481,logout,2023-07-18 02:00:00
149,346,logout,2023-08-10 15:00:00
150,401,logout,2023-08-10 23:00:00
151,14,view,2023-07-25 17:00:00
152,233,view,2023-07-25 16:00:00
153,265,login,2023-08-26 23:00:00
154,169,login,2023-07-09 12:00:00
155,301,purchase,2023-09-20 20:00:00
156,99,purchase,2023-08-20 05:00:00
157,56,purchase,2023-08-12 01:00:00
158,53,login,2023-08-01 08:00:00
159,7,logout,2023-08-26 23:00:00
160,305,purchase,2023-07-24 11:00:00
161,366,login,2023-08-03 09:00:00
162,35,logout,2023-08-02 22:00:00
163,304,logout,2023-08-29 12:00:00
164,405,logout,2023-09-07 06:00:00
165,431,view,2023-07-10 03:00:00
166,100,purchase,2023-08-09 14:00:00
167,464,login,2023-08-05 13:00:00
168,294,view,2023-09-08 10:00:00
169,65,login,2023-08-06 06:00:00
170,327,view,2023-07-13 15:00:00
171,261,logout,2023-07-03 09:00:00
172,132,login,2023-07-25 04:00:00
173,182,view,2023-08-09 00:00:00
174,216,logout,2023-07-11 06:00:00
175,247,purchase,2023-08-18 03:00:00
176,372,view,2023-08-03 05:00:00
177,318,view,2023-07-01 22:00:00
178,228,login,2023-08-19 12:00:00
179,96,logout,2023-07-26 20:00:00
180,125,purchase,2023-07-03 21:00:00
181,71,logout,2023-08-25 01:00:00
182,409,view,2023-08-25 12:00:00
183,23,view,2023-09-15 05:00:00
184,31,login,2023-08-26 01:00:00
185,66,purchase,2023-08-22 21:00:00
186,160,login,2023-08-07 22:00:00
187,300,logout,2023-07-04 15:00:00
188,224,view,2023-09-16 11:00:00
189,263,logout,2023-09-16 09:00:00
190,492,purchase,2023-07-31 06:00:00
191,334,view,2023-09-21 03:00:00
192,387,view,2023-07-12 21:00:00
193,184,login,2023-08-09 22:00:00
194,160,view,2023-09-14 07:00:00
195,299,logout,2023-08-31 16:00:00
196,454,view,2023-08-09 02:00:00
197,278,logout,2023-07-24 15:00:00
198,398,logout,2023-07-01 18:00:00
199,75,logout,2023-07-14 12:00:00
200,76,purchase,2023-07-31 12:00:00
201,241,view,2023-08-12 17:00:00
202,159,logout,2023-09-12 00:00:00
203,309,purchase,2023-09-12 11:00:00
204,176,login,2023-08-12 22:00:00
205,150,purchase,2023-07-18 23:00:00
206,189,view,2023-07-30 18:00:00
207,497,logout,2023-09-16 00:00:00
208,5,purchase,2023-08-30 06:00:00
209,266,view,2023-08-14 19:00:00
210,301,view,2023-08-03 07:00:00
211,337,login,invalid
212,348,login,2023-07-06 08:00:00
213,75,view,2023-07-15 21:00:00
214,30,logout,2023-08-25 23:00:00
215,122,view,2023-07-13 22:00:00
216,260,login,2023-07-31 00:00:00
217,420,logout,2023-08-25 23:00:00
218,428,login,2023-08-31 08:00:00
219,287,purchase,2023-08-18 01:00:00
220,440,view,2023-07-29 22:00:00
221,28,logout,2023-08-09 05:00:00
222,217,login,2023-08-31 00:00:00
223,177,logout,2023-09-12 06:00:00
224,101,view,2023-09-06 03:00:00
225,500,logout,2023-07-12 22:00:00
226,103,login,2023-07-24 18:00:00
227,328,logout,2023-09-05 23:00:00
228,466,logout,2023-09-04 01:00:00
229,104,login,2023-08-26 04:00:00
230,403,login,2023-07-26 20:00:00
231,36,view,2023-09-17 19:00:00
232,175,,2023-08-03 14:00:00
233,97,logout,2023-07-06 19:00:00
234,342,login,2023-09-17 04:00:00
235,244,view,2023-09-10 14:00:00
236,356,logout,2023-08-25 01:00:00
237,355,view,2023-08-11 06:00:00
238,240,login,2023-08-02 03:00:00
239,308,view,2023-09-21 03:00:00
240,355,login,2023-08-10 06:00:00
241,170,logout,2023-08-21 16:00:00
242,437,login,2023-08-26 05:00:00
243,297,view,2023-07-16 09:00:00
244,290,login,2023-08-19 03:00:00
245,494,view,2023-08-30 11:00:00
246,172,,2023-09-18 03:00:00
247,316,purchase,2023-08-13 06:00:00
248,154,view,2023-09-05 04:00:00
249,215,view,2023-08-26 05:00:00
250,169,purchase,2023-08-14 20:00:00
251,84,login,2023-07-23 02:00:00
252,54,login,2023-07-12 01:00:00
253,233,purchase,invalid
254,449,view,2023-07-28 15:00:00
255,405,login,2023-08-20 05:00:00
256,467,login,2023-09-20 12:00:00
257,22,purchase,2023-08-19 13:00:00
258,254,logout,2023-07-30 16:00:00
259,113,logout,2023-08-19 21:00:00
260,472,purchase,2023-08-22 16:00:00
261,2,view,2023-09-09 19:00:00
262,328,login,2023-08-04 10:00:00
263,115,view,2023-07-06 18:00:00
264,355,view,2023-07-04 20:00:00
265,118,view,2023-07-03 12:00:00
266,239,purchase,2023-09-11 16:00:00
267,320,logout,2023-09-01 12:00:00
268,110,purchase,2023-07-14 13:00:00
269,123,view,2023-07-20 18:00:00
270,247,login,2023-07-09 05:00:00
271,377,logout,2023-08-26 18:00:00
272,394,view,2023-07-10 01:00:00
273,488,login,2023-08-12 14:00:00
274,418,purchase,2023-09-18 17:00:00
275,170,view,2023-08-27 23:00:00
276,414,view,2023-08-10 15:00:00
277,379,view,2023-07-28 14:00:00
278,193,logout,2023-09-03 20:00:00
279,106,view,2023-07-20 18:00:00
280,205,login,2023-09-04 20:00:00
281,95,logout,2023-09-07 23:00:00
282,423,login,2023-09-17 06:00:00
283,4,purchase,2023-09-01 12:00:00
284,186,view,2023-09-06 21:00:00
285,6,view,2023-07-21 04:00:00
286,38,login,invalid
287,184,view,2023-09-15 18:00:00
288,16,login,2023-09-14 03:00:00
289,285,login,2023-07-15 20:00:00
290,59,purchase,2023-09-01 03:00:00
291,73,logout,2023-09-15 03:00:00
292,149,purchase,2023-08-02 18:00:00
293,226,purchase,2023-09-03 11:00:00
294,100,login,2023-09-22 01:00:00
295,324,view,2023-08-05 20:00:00
296,300,logout,invalid
297,468,logout,2023-07-06 11:00:00
298,392,view,2023-07-06 06:00:00
299,185,view,2023-08-22 05:00:00
300,23,view,2023-07-22 08:00:00
301,500,purchase,2023-07-10 18:00:00
302,16,purchase,2023-07-04 04:00:00
303,102,view,2023-09-11 06:00:00
304,102,logout,2023-09-02 23:00:00
305,146,view,2023-07-07 05:00:00
306,90,purchase,2023-08-07 16:00:00
307,113,purchase,2023-09-04 03:00:00
308,454,logout,2023-08-01 22:00:00
309,135,view,invalid
310,369,login,2023-08-23 20:00:00
311,90,logout,2023-09-10 17:00:00
312,174,login,2023-07-03 12:00:00
313,434,login,2023-09-17 19:00:00
314,284,login,2023-07-15 20:00:00
315,126,login,2023-07-28 09:00:00
316,92,purchase,2023-07-10 04:00:00
317,101,logout,2023-08-29 14:00:00
318,12,login,2023-08-08 08:00:00
319,91,logout,2023-08-02 05:00:00
320,432,view,2023-07-12 08:00:00
321,135,login,2023-08-24 09:00:00
322,467,view,2023-08-18 23:00:00
323,52,login,2023-08-17 11:00:00
324,11,purchase,2023-07-18 01:00:00
325,426,login,2023-07-17 16:00:00
326,347,view,2023-07-22 13:00:00
327,71,view,2023-08-11 21:00:00
328,195,purchase,2023-08-07 08:00:00
329,336,purchase,2023-08-27 22:00:00
330,404,logout,2023-07-25 09:00:00
331,454,view,2023-07-20 05:00:00
332,57,login,2023-07-18 04:00:00
333,174,view,2023-09-02 07:00:00
334,480,login,2023-07-14 19:00:00
335,108,logout,2023-08-07 00:00:00
336,157,view,invalid
337,234,,2023-08-15 02:00:00
338,123,logout,2023-09-08 00:00:00
339,190,purchase,2023-09-06 09:00:00
340,415,login,2023-07-17 09:00:00
341,191,logout,2023-07-08 08:00:00
342,339,login,2023-08-19 16:00:00
343,88,purchase,2023-07-03 01:00:00
344,482,login,2023-08-23 16:00:00
345,270,,2023-09-20 21:00:00
346,410,view,2023-08-27 01:00:00
347,320,login,2023-07-09 05:00:00
348,452,logout,2023-07-18 08:00:00
349,223,view,2023-07-03 20:00:00
350,450,logout,2023-09-08 02:00:00
351,365,,2023-07-12 23:00:00
352,34,purchase,2023-09-15 05:00:00
353,61,logout,2023-07-01 10:00:00
354,74,purchase,2023-07-31 16:00:00
355,452,view,2023-09-05 01:00:00
356,474,purchase,2023-08-04 19:00:00
357,67,logout,2023-08-18 11:00:00
358,407,logout,2023-08-16 15:00:00
359,98,purchase,2023-09-12 18:00:00
360,99,login,2023-07-07 03:00:00
361,273,view,2023-07-30 01:00:00
362,194,purchase,2023-07-16 19:00:00
363,356,,2023-08-28 05:00:00
364,192,purchase,2023-09-01 06:00:00
365,163,view,2023-09-20 17:00:00
366,307,logout,2023-09-16 17:00:00
367,220,purchase,2023-09-01 03:00:00
368,326,logout,2023-08-24 19:00:00
369,126,view,2023-08-15 01:00:00
370,472,logout,2023-08-12 08:00:00
371,24,logout,2023-07-17 05:00:00
372,391,login,2023-09-10 00:00:00
373,316,view,2023-07-18 16:00:00
374,301,login,2023-08-18 16:00:00
375,97,view,2023-09-09 14:00:00
376,438,purchase,2023-08-10 10:00:00
377,275,login,2023-08-12 17:00:00
378,151,purchase,2023-07-31 01:00:00
379,405,login,2023-07-31 10:00:00
380,77,view,2023-08-22 18:00:00
381,168,view,2023-09-15 18:00:00
382,127,login,2023-08-17 16:00:00
383,28,view,2023-09-11 19:00:00
384,323,logout,2023-07-12 18:00:00
385,408,login,2023-09-07 09:00:00
